0,0,0,1,1,0,0,1,0,5,0,0,4,2,2,5,2,7,1,2,5,5,3,3,4,1,2,6,4,3,2,0,2,4,11,16,8,7,1,4,3,4,2,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,3,3,1,4,1,2,0,2,2,1,1,1,2,2,2,1,2,6,1,4,7,5,2,4,15,6,9,8,7,4,5,3,4,4,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,2,1,2,0,2,1,1,1,4,3,0,3,0,1,4,3,2,9,7,7,4,3,2,2,0,5,15,13,9,9,4,3,10,2,1,3,1,1,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,2,2,1,1,1,3,2,8,1,1,5,6,4,2,1,1,0,4,4,6,5,6,7,6,11,8,5,14,17,12,6,7,0,3,2,3,5,1,0,1,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,2,0,1,2,2,2,2,5,3,3,1,2,5,3,3,1,2,7,2,6,1,6,18,3,8,5,10,4,11,2,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,0,1,4,3,1,3,0,1,7,0,1,3,2,2,2,3,1,8,13,6,3,7,12,18,13,9,12,7,7,4,1,1,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,1,2,3,2,1,10,1,1,4,3,4,7,5,4,7,5,8,11,14,2,6,7,6,8,10,9,4,5,2,5,2,3,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,2,1,1,1,1,4,9,1,4,5,6,6,4,9,5,9,11,12,4,5,5,4,8,11,3,10,6,7,5,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,2,2,3,2,1,1,3,5,5,5,14,8,15,16,11,6,10,10,15,9,1,7,4,7,10,9,9,5,4,5,4,2,3,3,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,2,1,1,1,1,0,0,3,2,3,4,6,4,2,4,5,3,11,17,13,18,11,16,7,13,12,16,10,14,5,6,1,5,1,1,3,4,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,2,1,1,3,2,2,4,2,5,5,4,4,6,4,8,9,12,6,16,20,14,12,9,9,5,10,7,10,2,2,2,1,1,2,3,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,0,0,0,1,1,1,2,2,3,3,2,1,3,2,2,3,7,8,3,1,7,5,4,9,10,9,9,8,10,2,4,4,3,1,1,2,2,2,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,2,1,0,1,1,4,4,4,1,7,6,4,2,0,0,3,3,3,3,9,2,4,1,3,5,7,19,9,3,9,3,4,1,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,3,5,3,5,6,6,3,2,2,3,1,1,3,6,4,4,4,6,8,8,9,10,15,13,8,5,2,2,4,2,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,1,1,1,0,3,2,3,6,6,5,5,5,4,1,6,4,7,5,12,14,7,14,11,8,7,8,7,3,7,9,8,4,4,6,2,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,2,1,3,2,7,6,6,5,6,8,3,5,4,6,3,7,5,11,15,18,10,7,15,8,8,10,10,10,2,5,3,0,1,6,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,2,1,0,0,1,6,9,9,7,11,6,7,2,13,12,10,9,5,4,11,10,8,11,7,8,16,10,7,10,11,4,6,4,1,4,3,3,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,1,6,9,4,10,6,10,7,5,6,14,7,14,9,8,17,17,18,15,10,14,14,12,14,13,4,6,4,6,4,1,1,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,1,2,0,2,4,6,8,4,15,9,3,11,4,2,10,12,8,12,10,15,8,8,13,14,4,18,16,13,11,10,7,2,4,5,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,2,3,1,6,7,8,8,4,9,5,13,11,11,15,13,7,9,11,15,14,17,12,10,19,17,14,10,8,7,7,3,6,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,4,4,2,11,8,9,14,10,10,12,12,9,13,10,9,7,7,13,8,17,17,23,28,16,12,9,17,9,10,5,6,5,5,1,0,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,2,0,2,8,5,19,27,18,12,9,12,16,12,7,18,15,13,13,15,18,24,18,23,39,30,23,32,24,14,12,3,10,3,7,3,1,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1,5,18,13,20,21,13,17,13,12,11,16,16,16,10,14,21,16,12,23,22,31,25,30,28,29,11,8,10,8,11,2,0,2,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,3,5,10,2,15,14,22,13,12,15,10,14,15,14,17,15,14,10,13,20,23,33,40,28,10,28,12,14,6,9,3,3,3,2,0,2,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,0,6,4,7,6,12,13,26,10,7,13,13,13,20,15,14,20,9,21,23,23,34,35,31,18,29,26,15,12,5,5,7,5,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,3,5,3,5,7,12,13,11,9,12,10,16,12,14,13,8,19,29,20,35,58,36,26,21,19,18,17,8,7,3,3,3,4,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,4,3,5,2,9,10,10,15,12,6,14,10,17,15,19,13,12,21,40,45,35,28,24,24,14,16,18,9,5,3,4,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,4,5,3,6,4,11,5,11,13,12,9,17,9,18,13,20,20,10,12,29,34,19,14,11,9,14,12,8,2,6,5,7,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,2,2,6,6,13,10,10,13,8,9,9,16,21,25,16,16,25,24,17,13,12,19,15,10,9,7,8,9,9,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,4,3,6,5,8,10,6,9,13,11,13,14,6,19,23,21,17,19,21,19,17,21,20,12,12,10,9,6,2,5,3,5,3,2,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,2,1,2,2,3,3,7,3,6,8,9,5,5,9,12,12,15,14,17,24,19,18,12,27,19,21,10,8,11,6,2,4,2,2,1,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,4,1,2,6,3,4,6,6,6,11,7,13,17,12,19,12,13,19,22,17,25,24,17,15,17,11,6,6,6,6,3,2,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,2,2,6,7,3,5,10,9,10,13,15,13,15,6,15,10,17,16,5,15,9,17,5,8,8,7,6,4,4,3,3,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,3,0,2,2,3,2,2,9,6,10,12,10,11,14,8,19,14,16,19,10,9,10,6,10,7,10,7,6,4,14,8,4,3,1,4,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,2,1,2,2,3,4,1,4,5,10,14,12,15,7,13,13,10,18,14,11,14,20,17,26,11,10,5,6,4,2,6,5,5,6,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,2,1,1,0,0,3,3,1,4,8,10,18,11,9,12,8,10,15,13,10,13,22,22,16,11,15,13,13,4,5,4,4,2,2,5,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,2,2,2,0,3,2,3,4,9,5,10,11,10,3,13,11,13,10,21,27,28,26,26,6,19,20,16,5,3,4,4,1,2,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,1,2,2,3,6,1,5,11,4,6,11,7,15,10,17,23,19,23,12,17,8,10,9,7,7,18,9,4,4,6,3,1,5,4,1,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,5,5,6,0,3,6,2,4,5,10,2,12,12,13,13,5,1,6,7,9,3,13,7,8,4,5,5,4,4,1,1,3,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,4,0,1,3,0,1,2,4,7,6,4,9,7,4,5,2,3,4,6,4,3,3,1,2,6,1,5,4,5,3,5,5,5,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,1,3,4,7,7,5,3,9,1,8,3,3,6,3,3,2,1,5,6,6,6,5,5,5,1,2,3,2,5,2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,5,7,5,9,8,2,5,5,3,3,5,4,1,6,6,2,2,1,8,7,4,9,6,8,4,5,2,4,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,1,0,0,2,1,1,4,4,4,3,5,9,3,5,1,5,6,4,5,5,3,4,0,0,4,1,5,6,5,7,5,3,7,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,1,0,2,2,0,1,0,2,2,1,6,5,3,3,2,6,3,8,2,5,4,3,0,1,3,3,5,5,8,3,5,7,5,4,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,2,1,1,1,0,1,0,0,1,1,0,1,1,4,2,6,5,11,3,5,4,9,5,6,3,3,2,1,3,5,4,7,5,5,5,8,4,8,4,6,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1,0,1,0,1,2,0,2,1,2,3,5,2,6,5,7,2,7,2,0,3,1,0,3,6,1,5,3,2,5,7,6,6,8,7,1,2,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,2,0,0,0,1,0,1,0,1,0,1,1,3,4,6,0,1,6,4,4,6,3,2,0,1,2,3,4,5,4,1,3,4,1,9,6,7,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,0,0,3,4,8,1,4,0,6,2,8,1,5,4,1,2,0,3,4,7,5,5,7,1,5,9,3,5,4,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,5,2,3,1,2,2,2,1,0,2,0,1,1,0,4,7,2,10,2,6,8,4,4,1,4,3,4,2,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,4,1,3,2,3,2,4,3,0,3,2,2,3,0,1,0,0,0,2,3,2,2,7,4,1,9,5,5,3,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,2,3,3,3,5,4,3,3,0,6,3,4,4,1,0,0,0,1,0,4,5,2,6,2,5,4,4,3,4,6,2,1,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1,0,1,0,3,1,1,4,6,2,3,4,2,5,1,4,1,5,3,5,3,1,0,0,1,1,0,3,2,2,4,2,2,4,5,11,6,4,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,5,6,7,7,4,5,6,3,3,6,4,1,2,4,3,1,0,2,0,2,0,2,3,6,0,0,5,2,3,3,2,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
